id,title,artist,count,year,duration,loudness,tempo,time_signature,key,danceability,energy,valence,explicit
2fAYTT9kcUm8tnUrhD80sC,What It Takes,Aerosmith,17,1990,310.53333,-6.423,142.702,4.0,0.0,0.522,0.738,0.461,False
72vw18TcgD8jmJvBr9qaVZ,Across The River,Bruce Hornsby & The Range,16,1990,309.72,-7.075,149.769,4.0,7.0,0.529,0.816,0.825,False
4qz8PpznLcX5AtoUusIiAh,A Girl Like You,The Smithereens,16,1990,282.86667,-9.344,123.799,4.0,1.0,0.657,0.828,0.908,False
25usUtSavyWTxx0UqPoxq7,Turtle Power,Partners In Kryme,16,1990,261.6,-12.165,105.216,4.0,11.0,0.679,0.94,0.283,False
16LYB0chkPiblx33djiNTt,I Go To Extremes,Billy Joel,16,1990,263.2,-4.744,127.095,4.0,5.0,0.592,0.918,0.568,False
2He3NOyqtLNE3RQPpeDdSb,Groove Is In The Heart,Deee-Lite,16,1990,231.78667,-4.053,121.554,4.0,1.0,0.694,0.881,0.924,False
1JJNgkcjMOBk8py4nUmxTw,This Old Heart Of Mine,Rod Stewart With Ronald Isley,16,1990,251.84,-6.792,119.814,4.0,2.0,0.676,0.852,0.697,False
6ozp716QFraV8OrewK6ln4,The Way You Do The Things You Do,UB40,16,1990,182.46667,-13.256,80.852,4.0,5.0,0.865,0.414,0.937,False
62fQHIiTsimptHHliO8nOn,We're All In the Same Gang,The West Coast Rap All-Stars,16,1990,298.44608,-4.548,101.704,4.0,11.0,0.855,0.874,0.894,True
3PFFwk0K0TrFmBC9ZEZaeg,Heartbeat,Seduction,16,1990,422.53333,-11.648,98.916,4.0,8.0,0.77,0.638,0.688,False
63W4sfeRTTiNKFLAzUJHFe,Alright,Janet Jackson,16,1990,386.53333,-7.083,111.705,4.0,11.0,0.667,0.893,0.963,False
3vo3Nvj3DCiMg3e61oy8js,Love Song,The Cure,31,1989,149.46976,-4.005,179.494,4.0,8.0,0.241,0.952,0.336,True
2Pxqs0WmxxHTV5QaTdmt3Q,"Wind Beneath My Wings (From ""Beaches"")",Bette Midler,28,1989,293.85306,-7.566,123.694,4.0,10.0,0.51,0.458,0.177,False
0LAcM6I7ijW4VVW0aytl1t,One,Metallica,28,1989,446.14557,-9.15,103.01,3.0,7.0,0.438,0.687,0.426,False
07nxmAxwhY51juyImllKD2,Once Bitten Twice Shy,Great White,26,1989,322.8967,-14.025,131.676,4.0,0.0,0.722,0.54,0.608,False
1UHXwhhhyyikWEa3h79sNF,I Like It,Dino,25,1989,307.2,-11.792,108.288,4.0,4.0,0.786,0.659,0.935,False
6CTnIURom7GvzLqXuFHrXA,Girl You Know It's True,Milli Vanilli,25,1989,198.57333,-5.649,97.717,4.0,10.0,0.772,0.822,0.526,False
3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry,24,1989,342.36,-11.155,107.246,4.0,1.0,0.708,0.627,0.764,False
43thLwzSasUUZEYjYPeJh3,Close My Eyes Forever,Lita Ford (Duet With Ozzy Osbourne),24,1989,283.13333,-14.884,130.574,4.0,5.0,0.476,0.331,0.24,False
62fQHIiTsimptHHliO8nOn,Thinking Of You,SaFire,23,1989,298.44608,-4.548,101.704,4.0,11.0,0.855,0.874,0.894,True
5jY8wzK12444hBBfxXk4lT,Where Are You Now?,Jimmy Harnen With Synch,23,1989,276.62372,-7.252,163.998,4.0,7.0,0.497,0.615,0.161,False
6mYrhCAGWzTdF8QnKuchXM,If I Could Turn Back Time,Cher,23,1989,239.82668,-10.365,108.329,4.0,11.0,0.658,0.575,0.504,False
3IeCYkdKI55mNMl2o4vX0k,Bust A Move,Young M.C.,23,1989,263.91406,-7.537,116.972,4.0,4.0,0.946,0.772,0.743,False
7DFawVSjI88xR9mjnWwURg,If You Don't Know Me By Now,Simply Red,22,1989,204.0,-9.266,94.173,3.0,10.0,0.638,0.352,0.204,False
122vb6LtwACmfBIWpwmN1w,Girl I'm Gonna Miss You,Milli Vanilli,22,1989,264.42667,-7.76,75.692,4.0,9.0,0.732,0.566,0.763,False
5TdObYbAfMpkmlRmd9UsFj,Angel Eyes,The Jeff Healey Band,22,1989,321.09332,-8.651,63.186,4.0,0.0,0.431,0.485,0.291,False
4d6eqRtpDX7tydHJGDZUBQ,She Drives Me Crazy,Fine Young Cannibals,22,1989,215.77333,-5.682,108.804,4.0,2.0,0.799,0.687,0.965,False
6jrp8qBMJO6vhAeYVAsdk9,Cold Hearted,Paula Abdul,21,1989,231.4,-8.59,122.382,4.0,7.0,0.879,0.679,0.724,False
4aYOQDyN2wTOlt2mRQ6zef,Secret Rendezvous,Karyn White,21,1989,337.4,-13.001,111.695,4.0,10.0,0.733,0.689,0.888,False
07HqIg8BnB1lJElnw2ZiSR,I'll Be There For You,Bon Jovi,21,1989,346.58667,-5.432,73.029,4.0,2.0,0.437,0.727,0.233,False
0lmS0Wofcv7B7uFYssSKta,Forever Your Girl,Paula Abdul,21,1989,300.46667,-7.873,119.963,4.0,2.0,0.702,0.891,0.748,False
6e3O5XkMEhMAatdKnOlZPh,"Rock On (From ""Dream A Little Dream"")",Michael Damian,21,1989,212.34811,-3.603,168.247,4.0,1.0,0.433,0.798,0.584,False
0s6e7ZafqOAUBDoQYGmxrc,Every Little Step,Bobby Brown,21,1989,237.24,-11.511,99.827,4.0,1.0,0.79,0.653,0.941,False
1cy5US2dffz6QGBAIzOGkq,I'll Be Loving You (Forever),New Kids On The Block,21,1989,263.93332,-17.23,134.797,4.0,11.0,0.597,0.282,0.301,False
0symbiCfmFvJDJgR6y8gkf,(You're My One And Only) True Love,Seduction,21,1989,230.26666,-12.115,104.407,4.0,10.0,0.659,0.65,0.672,False
4LFwNJWoj74Yd71fIr1W8x,Right Here Waiting,Richard Marx,21,1989,264.33334,-13.589,177.679,4.0,0.0,0.395,0.252,0.126,False
3t4EJY6cTsb6FyP1EQzajK,Baby Don't Forget My Number,Milli Vanilli,21,1989,249.64,-12.877,100.303,4.0,6.0,0.852,0.649,0.845,False
6ektpnOn2Df6kOdKSWIe0n,My Heart Can't Tell You No,Rod Stewart,20,1989,352.22668,-10.548,91.377,4.0,7.0,0.612,0.485,0.534,False
0RAn8LOs5QVMLy2xH30bUj,Second Chance,Thirty Eight Special,20,1989,304.69333,-12.852,118.785,4.0,10.0,0.664,0.426,0.518,False
7upgDi9C0pQn9HZzGfksJq,Keep On Movin',Soul II Soul (Featuring Caron Wheeler),20,1989,361.62668,-16.148,93.139,4.0,6.0,0.676,0.386,0.671,False
4jh9olf0OKCokpzxSyLeJx,Toy Soldiers,Martika,20,1989,287.6,-6.407,130.167,4.0,1.0,0.513,0.591,0.173,False
7pfP8Z9M9KRUtzTLcnjem5,So Alive,Love And Rockets,20,1989,257.82666,-13.968,118.826,4.0,10.0,0.698,0.567,0.919,False
0AuDfYjzzablkkCHFhAxso,Don't Shut Me Out,Kevin Paige,20,1989,232.04,-9.48,105.129,4.0,10.0,0.672,0.883,0.681,False
3AkbIT2UydYAB1FkwIaiiB,When I Looked At Him,Expose,20,1989,259.2,-10.959,169.633,4.0,8.0,0.455,0.713,0.469,False
3620P9KJS2PDebJ9ABFitc,18 And Life,Skid Row,20,1989,229.96,-11.101,180.898,4.0,1.0,0.303,0.648,0.305,False
3ojDU1HhKEfdExIN6QsK8q,"On Our Own (From ""Ghostbusters II"")",Bobby Brown,20,1989,294.41333,-6.207,101.802,4.0,2.0,0.659,0.899,0.562,False
6d1IYeSfyqOTW61rPgocGD,Miss You Like Crazy,Natalie Cole,19,1989,234.28,-6.251,131.136,4.0,2.0,0.595,0.546,0.255,False
7tJnjRY2js0yXtNUWE4fgF,The Living Years,Mike + The Mechanics,19,1989,330.26666,-13.268,97.63,4.0,8.0,0.518,0.417,0.311,False
2dEgwtRjYl6TJkIwjRwn6z,Heaven,Warrant,19,1989,236.86667,-11.143,145.778,4.0,6.0,0.461,0.488,0.33,False
3jQCcmUSBL21Z8Csp96Y9Q,Dreamin',Vanessa Williams,19,1989,326.50668,-16.407,167.931,4.0,1.0,0.523,0.397,0.453,False
1qIKynV6YQZgocodkPdCy7,Listen To Your Heart,Roxette,19,1989,328.09332,-4.935,86.063,4.0,1.0,0.539,0.583,0.337,False
4bZUINUtVphxtTsHTSbGfC,Everlasting Love,Howard Jones,19,1989,259.04,-5.501,105.577,4.0,0.0,0.654,0.865,0.898,False
0YL8rCxASTV9uBE9Sur0Ag,Shower Me With Your Love,Surface,19,1989,294.96,-10.811,131.28,4.0,9.0,0.632,0.356,0.197,False
2CfwYgycy3T1DmiV93C17p,I Wanna Be The One,Stevie B,19,1989,297.66666,-9.189,121.085,4.0,7.0,0.695,0.876,0.763,False
7BVMXNnQSswMX8IJeZUb5T,Rock Wit'cha,Bobby Brown,19,1989,289.53333,-12.417,77.509,4.0,11.0,0.685,0.547,0.909,False
0gljI0CtjpdZK6ecidfxto,Wild Thing,Tone-Loc,19,1989,263.57333,-11.903,125.515,4.0,7.0,0.943,0.685,0.813,False
5xl5582IihbEZAnfj0xyso,Straight Up,Paula Abdul,19,1989,251.46667,-8.252,95.863,4.0,7.0,0.769,0.826,0.762,False
4p8OxKrG9ry2kl7wIcKvrs,Who Do You Give Your Love To?,Michael Morales,19,1989,245.02667,-10.634,127.62,4.0,2.0,0.679,0.709,0.849,False
5YRjPuBxgb9GaOfEvYCzHo,A Shoulder To Cry On,Tommy Page,19,1989,202.30667,-8.78,96.151,4.0,4.0,0.52,0.523,0.315,False
0ACu78PvVsOFYIKgRkKbGZ,"After All (Love Theme From ""Chances Are"")",Cher & Peter Cetera,19,1989,244.36,-13.104,138.096,4.0,4.0,0.517,0.335,0.163,False
6PMDILZiYo4YzMBbE0dGK9,Lost In Your Eyes,Debbie Gibson,18,1989,215.14667,-8.591,144.521,4.0,7.0,0.512,0.588,0.242,False
1I0HPyA358wezY1aCpuLBS,Soldier Of Love,Donny Osmond,18,1989,353.44,-5.786,192.563,4.0,10.0,0.498,0.95,0.889,False
0vbbwEUSkZf3oA1dLlIoFL,Real Love,Jody Watley,18,1989,261.44,-8.341,109.165,4.0,7.0,0.7,0.727,0.704,False
4buDeg67vos7KP1yHrS9wl,You Got It (The Right Stuff),New Kids On The Block,18,1989,249.96,-13.029,111.576,4.0,0.0,0.787,0.522,0.923,False
3NWcFiL6oCEagrFiTdDr1m,The End Of The Innocence,Don Henley,18,1989,315.30667,-13.045,116.593,4.0,8.0,0.623,0.425,0.392,False
4S3SC2MoSOhn05Y5F2fhwQ,Hey Baby,Henry Lee Summer,18,1989,234.10667,-13.153,118.833,4.0,0.0,0.665,0.635,0.592,False
4tEpvocDTdNVR9DYxnJTFy,Don't Wanna Lose You,Gloria Estefan,18,1989,250.06667,-14.127,82.214,4.0,5.0,0.545,0.356,0.465,False
4r5VaK6H1bq0cTGPMTN97Z,Miss You Much,Janet Jackson,18,1989,252.33333,-7.968,115.185,4.0,6.0,0.702,0.975,0.646,False
7dOyP04azUFikPvAkhRBeJ,Dressed For Success,Roxette,18,1989,249.84,-5.305,119.706,4.0,5.0,0.744,0.67,0.856,False
22UhQSbYimuCnvI0Y07gFX,Stand,R.E.M.,18,1989,192.96,-10.057,109.322,4.0,4.0,0.653,0.738,0.932,False
2zFqQ0xLiMHOVUuV5zw9Gq,It's No Crime,Babyface,18,1989,241.49333,-6.709,116.316,4.0,2.0,0.802,0.802,0.912,False
4xiaE15ARCs5CVPA6J8gmC,Eternal Flame,The Bangles,18,1989,235.66667,-13.683,78.93,3.0,7.0,0.521,0.233,0.4,False
79LdvxXi5JYUjhnO7v9Fi3,The Look,Roxette,18,1989,237.32,-5.363,95.011,4.0,2.0,0.634,0.838,0.541,False
3Tko0RJ41cH53qq80T7DxC,Friends,Jody Watley With Eric B. & Rakim,18,1989,268.14667,-9.491,100.035,4.0,2.0,0.658,0.866,0.77,False
4W4wYHtsrgDiivRASVOINL,Love Shack,The B-52s,18,1989,320.68,-6.786,133.608,4.0,5.0,0.701,0.803,0.903,False
1OEoNpiyqBghuEUaT6Je6U,Patience,Guns N' Roses,18,1989,354.88,-12.511,120.02,4.0,6.0,0.457,0.296,0.333,True
0KlprCNZnru5bkqnhUM4Y9,Headed For A Heartbreak,Winger,18,1989,312.6,-13.849,134.109,4.0,2.0,0.459,0.507,0.386,False
0v1e4a7Hvedrz6vJss0iu9,Talk It Over,Grayson Hugh,18,1989,258.4,-13.166,95.076,4.0,10.0,0.837,0.383,0.776,False
4DbUk1qwcz9KKcUY4t8f8u,"Batdance (From ""Batman"")",Prince,18,1989,373.73334,-9.894,135.406,4.0,1.0,0.594,0.702,0.466,False
42B6mMkWVI3sU7f14JTYJn,Room To Move,Animotion,17,1989,276.8,-10.397,200.713,4.0,10.0,0.5,0.813,0.704,False
0rhyBUAgNXwdyvGVXSrLzc,Into The Night,Benny Mardones,17,1989,271.8,-6.635,163.486,4.0,0.0,0.435,0.69,0.51,False
70hkUdHxJi9ILUwEDG1eNL,What About Me,Moving Pictures,17,1989,217.01334,-10.229,126.532,4.0,7.0,0.631,0.392,0.191,False
0sXuP9uIFdL9AQbMGhRTIG,"Iko Iko (From ""Rain Man"")",The Belle Stars,17,1989,179.17332,-8.628,104.249,4.0,1.0,0.705,0.987,0.735,False
5YIF6HSOtHN9HdcE5IPzMe,Funky Cold Medina,Tone-Loc,17,1989,248.16,-15.012,117.493,4.0,5.0,0.988,0.633,0.929,False
60tCUGmI1Yhz5gLjXhplXx,Crazy About Her,Rod Stewart,17,1989,299.09332,-14.553,107.873,4.0,7.0,0.74,0.628,0.755,False
6ez4yXpLini3DSbaLR10qZ,This Time I Know It's For Real,Donna Summer,17,1989,218.93333,-10.016,116.029,4.0,4.0,0.614,0.878,0.865,False
6r20M5DWYdIoCDmDViBxuz,You Got It,Roy Orbison,17,1989,210.26666,-10.728,114.688,4.0,9.0,0.649,0.618,0.667,False
4ywZNNUKItstMw7akcYdKj,Talk To Myself,Christopher Williams,17,1989,260.09332,-9.318,112.796,4.0,9.0,0.757,0.726,0.797,False
05M64X8usrSHqWTLHm48ff,Soul Provider,Michael Bolton,17,1989,267.29333,-10.875,83.552,4.0,0.0,0.609,0.42,0.448,False
7AZoALrknj7D1slaR7BWYC,The Love In Your Eyes,Eddie Money,17,1989,246.62666,-12.371,97.921,4.0,0.0,0.627,0.712,0.718,False
72N8UFLVeuVHzfBnKkVpL6,Sincerely Yours,Sweet Sensation (With Romeo J.D.),17,1989,291.73334,-10.412,111.665,4.0,7.0,0.691,0.782,0.916,False
6x2uTkRiaDgF4DkF6i0V5e,Don't Close Your Eyes,KIX,17,1989,258.78668,-12.571,148.064,4.0,7.0,0.547,0.454,0.308,False
3bceL3NJmM8sKwr5dyrKAz,Superwoman,Karyn White,17,1989,347.45334,-5.612,138.357,4.0,8.0,0.623,0.722,0.653,False
792UwI6utk5DMQUT1KXa5E,Me Myself And I,De La Soul,17,1989,229.31235,-4.702,114.61,4.0,2.0,0.889,0.966,0.811,False
6lRkdG1HurVS72F9GoBeWJ,Good Thing,Fine Young Cannibals,17,1989,201.86667,-10.119,164.718,4.0,9.0,0.747,0.586,0.893,False
4NhezoOLxvH7msw5Fil01i,Cry,Waterfront,17,1989,234.24,-12.757,103.224,4.0,0.0,0.769,0.597,0.806,False
3EgvmOhP3NQUHY7d6PDOUg,Me So Horny,The 2 Live Crew,17,1989,276.46667,-11.592,128.746,4.0,0.0,0.941,0.727,0.623,True
16flEBCtUF67V5yO0GxYWn,Hangin' Tough,New Kids On The Block,17,1989,256.56,-11.98,90.775,4.0,6.0,0.763,0.552,0.744,False
1m8Bi4DPISDIpsr2aA9d2N,More Than You Know,Martika,17,1989,246.04,-5.878,118.096,4.0,0.0,0.708,0.917,0.938,False
13Dg0Ufi02AZ8biIReK8Vp,In My Eyes,Stevie B,17,1989,312.44,-12.003,122.674,4.0,6.0,0.754,0.545,0.911,False
5EicljVZKVOo2LZHREtWmQ,Coming Home,Cinderella,17,1989,295.06668,-10.161,116.172,4.0,7.0,0.474,0.72,0.537,False
6FWlTp5HXA8uRDoPoMsrt1,Sacred Emotion,Donny Osmond,16,1989,301.73334,-12.076,167.441,4.0,0.0,0.503,0.495,0.57,False
6CCYX0JVy5qYqUvWpCvHXh,Cover Girl,New Kids On The Block,16,1989,241.84,-13.036,119.95,4.0,6.0,0.721,0.765,0.948,False
1l6DV8qhmCdgOKLSAFzPOe,Love In An Elevator,Aerosmith,16,1989,321.82666,-4.305,93.956,4.0,4.0,0.449,0.961,0.602,False
6eN1f9KNmiWEhpE2RhQqB5,Paradise City,Guns N' Roses,16,1989,405.6,-5.959,100.316,4.0,11.0,0.268,0.98,0.39,False
3GwAKTo1XPfd0L7rQB1ZhZ,I'm That Type Of Guy,LL Cool J,16,1989,316.0,-13.345,119.447,4.0,1.0,0.853,0.483,0.859,False
6ioBgySxoeQKALvAeLEmId,Express Yourself,Madonna,16,1989,239.09332,-4.585,115.572,4.0,7.0,0.667,0.93,0.893,False
4oNktvBDV8PNZqZh6MgwZ3,Lay Your Hands On Me,Bon Jovi,16,1989,358.76,-5.665,99.738,4.0,2.0,0.259,0.912,0.283,False
0tKjVEJlX3IZ5L1rEJc5hh,When I See You Smile,Bad English,16,1989,257.44,-9.902,135.671,4.0,7.0,0.495,0.609,0.33,False
2pFLsd3LCZAxhBzkbql331,Call It Love,Poco,16,1989,257.42667,-10.426,104.861,4.0,9.0,0.548,0.622,0.373,False
14EUcXXpqrC03Dzzdj8bGr,Orinoco Flow (Sail Away),Enya,16,1989,266.33334,-17.283,114.992,4.0,0.0,0.686,0.308,0.561,False
5KG4OVGxSrFmNHGZBezJJn,Don't Be Cruel,Bobby Brown,41,1988,408.30667,-12.189,102.392,4.0,1.0,0.775,0.719,0.712,False
6y4OjcEz7LMrdVGODrcAIv,Forever Young,Rod Stewart,32,1988,248.0,-17.899,101.941,4.0,4.0,0.602,0.493,0.505,False
5AMvBCtX2rspUdoeJ9IsPN,"Wild, Wild West",Kool Moe Dee,31,1988,268.45334,-7.221,107.016,4.0,10.0,0.861,0.597,0.694,False
6enR2PAZd7LUMMwQb4ciuh,I'll Always Love You,Taylor Dayne,30,1988,270.78668,-6.285,85.332,4.0,10.0,0.604,0.538,0.446,False
0LBtQiEVfP4ysLQ43Do8uN,Hands To Heaven,Breathe,29,1988,259.50668,-15.018,128.768,4.0,8.0,0.543,0.384,0.407,False
2unWjXOcFWT2vlleStTEJy,Please Don't Go Girl,New Kids On The Block,28,1988,263.53333,-12.854,152.16,4.0,3.0,0.669,0.432,0.53,False
528CAH5pTLq86oZ52fHifA,The Flame,Cheap Trick,27,1988,338.8,-11.856,97.074,4.0,4.0,0.629,0.581,0.359,False
4FGAOmf2vxT7FF8w2vL6R6,Naughty Girls (Need Love Too),Samantha Fox,27,1988,310.38666,-6.678,112.822,4.0,1.0,0.824,0.82,0.909,False
2HXixVqzzm9rEUIMAWzshl,I Hate Myself For Loving You,Joan Jett & the Blackhearts,26,1988,246.8,-11.225,117.932,4.0,9.0,0.611,0.882,0.605,False
0tqFmacDPH8pSg2bBONMEc,I Still Believe,Brenda K. Starr,26,1988,232.4,-11.47,118.046,4.0,4.0,0.636,0.486,0.356,False
2GBWPAsIXtC7NwULhUoHRf,What's On Your Mind (Pure Energy),Information Society,25,1988,275.53333,-11.217,118.221,4.0,0.0,0.766,0.735,0.753,False
70RPjUR5l0jmBQndfNXP0z,Piano In The Dark,Brenda Russell Featuring Joe Esposito,25,1988,320.8,-17.054,99.729,4.0,0.0,0.729,0.316,0.432,False
3kfXUGIdBNpyr2gBvU3Guj,Angel,Aerosmith,25,1988,308.90668,-3.583,171.449,4.0,3.0,0.239,0.819,0.439,False
2bvzxeD1hPWEYotw40Euq9,Wishing Well,Terence Trent D'Arby,25,1988,210.46667,-13.096,104.963,4.0,10.0,0.855,0.461,0.833,False
0PdM2a6oIjqepoEfcJo0RO,Pour Some Sugar On Me,Def Leppard,24,1988,267.30667,-4.899,84.989,4.0,1.0,0.267,0.953,0.568,False
7snQQk1zcKl8gZ92AnueZW,Sweet Child O' Mine,Guns N' Roses,24,1988,356.06668,-5.321,125.304,4.0,6.0,0.445,0.952,0.624,False
4hObp5bmIJ3PP3cKA9K9GY,"Don't Worry, Be Happy (From ""Cocktail"")",Bobby McFerrin,23,1988,294.4,-22.602,68.837,4.0,11.0,0.675,0.166,0.747,False
0kFM6t9htbB53Dg8frGDGh,Kiss Me Deadly,Lita Ford,23,1988,241.8,-10.846,156.099,4.0,0.0,0.468,0.743,0.651,False
3EIodfe9XNJJCq9dIYg3ng,Anything For You,Gloria Estefan & Miami Sound Machine,23,1988,221.86667,-13.099,143.798,4.0,6.0,0.582,0.397,0.29,False
4PTG3Z6ehGkBFwjybzWkR8,Never Gonna Give You Up,Rick Astley,22,1988,213.57333,-11.823,113.309,4.0,8.0,0.721,0.939,0.914,False
6EAlodKHBI1HxpSozNegwv,Rocket 2 U,The Jets,22,1988,258.09332,-7.264,119.784,4.0,2.0,0.889,0.651,0.967,False
3G3lahQSMk4BHnap1i853u,Supersonic,J.J. Fad,22,1988,232.30667,-15.962,132.104,4.0,7.0,0.825,0.391,0.396,False
1CtAzw53AIXKjAemxy4b1j,Beds Are Burning,Midnight Oil,22,1988,255.68,-11.112,119.18,4.0,0.0,0.753,0.427,0.295,False
1bQ6SZAR7xI0z6sIxK95KJ,I Don't Wanna Live Without Your Love,Chicago,21,1988,234.46667,-6.717,145.474,4.0,0.0,0.43,0.635,0.163,False
3r0Rhl5Zdo9YjACZNsaBvN,Nite And Day,Al B. Sure!,21,1988,238.01334,-9.616,92.097,4.0,1.0,0.655,0.477,0.642,False
4uOKFydzAejjSFqYbv1XPt,Red Red Wine,UB40,21,1988,183.73334,-8.53,89.119,4.0,1.0,0.857,0.468,0.843,False
3lIpkjFnRxJ6Uvm8DgtgfV,Sign Your Name,Terence Trent D'Arby,21,1988,276.53333,-11.238,109.147,4.0,4.0,0.899,0.422,0.852,False
3Dfy8YIxq89i84t108TvMi,Love Bites,Def Leppard,21,1988,346.96,-7.078,129.79,4.0,0.0,0.59,0.743,0.412,False
1qQSRy9DjrGh3jtsSCU6B1,Never Tear Us Apart,INXS,21,1988,185.69406,-5.849,96.848,3.0,0.0,0.665,0.686,0.275,False
2iXH35MhsqO5Ry8a7iptpJ,Endless Summer Nights,Richard Marx,21,1988,270.69333,-12.597,165.21,4.0,10.0,0.582,0.467,0.879,False
3F2YXxSOC9dPmxXdrh6mYl,Hold On To The Nights,Richard Marx,21,1988,316.04,-14.718,144.539,4.0,0.0,0.353,0.207,0.184,False
1OK4hVcucqYKMU9Ipb3dtx,Just Got Paid,Johnny Kemp,21,1988,212.46667,-6.4,117.112,4.0,7.0,0.794,0.783,0.784,False
2M9ro2krNb7nr7HSprkEgo,Fast Car,Tracy Chapman,21,1988,296.8,-15.523,103.951,4.0,4.0,0.711,0.292,0.194,False
63IItP7504rQwYgZqmsznL,Wait,White Lion,21,1988,240.8,-10.139,142.004,4.0,2.0,0.426,0.651,0.414,False
0mt80ksFAwPHXyAlArU5Yc,Two Occasions,The Deele,21,1988,258.42667,-9.546,169.633,4.0,9.0,0.543,0.667,0.559,False
7JmPqImeW3kLoYVNBA9v11,If It Isn't Love,New Edition,21,1988,309.84,-12.418,97.969,4.0,5.0,0.588,0.856,0.78,False
5aWvinQcbc1W1WdP0GQ6J1,Electric Blue,Icehouse,21,1988,263.68,-4.756,109.673,4.0,10.0,0.688,0.909,0.641,False
1I0qu4PsBjAHfJHy9wy5AA,Chains Of Love,Erasure,20,1988,215.34666,-11.22,122.11,4.0,0.0,0.747,0.698,0.788,False
2D4D3hiOf5U0W6SvJoCQph,"Get Outta My Dreams, Get Into My Car",Billy Ocean,20,1988,284.37332,-6.457,117.14,4.0,4.0,0.666,0.91,0.919,False
7cm9QkrwSWH0scegcO8XZ2,I Found Someone,Cher,20,1988,223.16,-10.936,102.839,4.0,2.0,0.538,0.604,0.373,False
31HhcRSNcS8Rgv9ldIfh66,Make Me Lose Control,Eric Carmen,20,1988,285.94666,-9.074,109.029,4.0,4.0,0.724,0.619,0.746,False
3fGR17imrNcMkwm5WZSBbI,Make It Real,The Jets,20,1988,257.06668,-11.332,79.944,4.0,9.0,0.724,0.275,0.653,False
38bP8r9yx49g6pdQ90NH1X,Girlfriend,Pebbles,20,1988,256.49332,-6.642,118.499,4.0,2.0,0.963,0.822,0.908,False
0KhiesN7gLBPEQhKsBmrI1,Foolish Beat,Debbie Gibson,20,1988,262.41333,-11.161,78.299,4.0,10.0,0.541,0.44,0.343,False
2TbSymxTNIsw2XG1lakTZw,Time And Tide,Basia,20,1988,242.89333,-11.594,96.111,4.0,2.0,0.7,0.369,0.372,False
24gxdUxufJ5eSamdYcPAKH,I Want Her,Keith Sweat,20,1988,221.4,-8.031,107.963,4.0,11.0,0.757,0.496,0.862,False
,Another Lover,Giant Steps,20,1988,,,,,,,,,False
0bSr5pybJSlgG5OZH441gF,Simply Irresistible,Robert Palmer,20,1988,255.09332,-13.357,142.782,4.0,9.0,0.69,0.841,0.716,False
2hBR3npBmnfr1VWB3O64Jt,The Loco-Motion,Kylie Minogue,19,1988,193.54031,-5.058,129.0,4.0,3.0,0.755,0.913,0.752,False
4R11j2BjqkwcEmVxEzDQNG,Parents Just Don't Understand,D.J. Jazzy Jeff & The Fresh Prince,19,1988,313.16,-14.076,88.154,4.0,11.0,0.819,0.624,0.802,False
5KXKhCfPNS4342ly8tTf6w,Shattered Dreams,Johnny Hates Jazz,19,1988,207.34666,-9.423,121.311,4.0,10.0,0.655,0.72,0.745,False
3zwxnzanbTdJhsrR8JvT3j,Rush Hour,Jane Wiedlin,19,1988,244.24,-11.521,143.048,4.0,4.0,0.536,0.801,0.862,False
3LFdvM7nIV8t02zyhYLvJo,Pamela,Toto,19,1988,309.53333,-16.409,97.542,4.0,5.0,0.583,0.414,0.532,False
0QciY6CzknfKHZD9h0Oahg,Promise Me,The Cover Girls,19,1988,418.90668,-11.052,139.923,4.0,8.0,0.601,0.58,0.429,False
0AO6H4lEJhuqWcmIebNhKO,1/2/2003,Gloria Estefan & Miami Sound Machine,19,1988,208.26666,-9.783,125.008,4.0,7.0,0.71,0.788,0.841,False
60iNCdO3iDf3YcMb63yPck,Here With Me,REO Speedwagon,19,1988,304.53333,-9.141,72.105,4.0,2.0,0.514,0.481,0.295,False
6sT9MWlJManry3EQwf4V80,Push It,Salt-N-Pepa,19,1988,272.13333,-12.477,127.215,4.0,11.0,0.913,0.596,0.973,False
7BdXRaSlGAzhySfuW3y8h5,She's Like The Wind,Patrick Swayze (Featuring Wendy Fraser),19,1988,232.90668,-14.677,124.918,4.0,4.0,0.587,0.331,0.224,False
2V8KvnD5LVeeDChMWEkSzC,Nothin' But A Good Time,Poison,19,1988,224.86667,-2.785,129.088,4.0,1.0,0.576,0.974,0.53,False
2rxePraWVAXyZRHVW1ICss,When It's Love,Van Halen,19,1988,339.84,-12.332,99.369,4.0,2.0,0.562,0.63,0.402,False
7Fl0Mu6mWQkikl4aObURUO,You Don't Know,Scarlett & Black,18,1988,222.4,-10.996,113.115,4.0,7.0,0.646,0.846,0.909,False
00isIFJWVpXIQ8HkGICSQp,Together Forever,Rick Astley,18,1988,205.53333,-11.876,115.114,4.0,2.0,0.702,0.933,0.896,False
6WoN3Qbw1FfayeJy09rFzR,I Wish I Had A Girl,Henry Lee Summer,18,1988,264.42667,-10.56,127.702,4.0,9.0,0.636,0.594,0.86,False
48p5E25cFPanxuwCTmTpuL,The Promise,When In Rome,18,1988,220.96,-10.141,118.01,4.0,0.0,0.629,0.876,0.358,False
5qHYXcVvc9xsFB2uH7GpMN,"Kokomo (From""Cocktail"" )",The Beach Boys,18,1988,217.69257,-10.05,115.584,4.0,0.0,0.682,0.635,0.927,False
